group,score,keyword,sourceUrl,sourceTitle,destinationUrl,snippet,gscImpressions,gscClicks,gscPosition,status,notes
"","5","garden shed","https://www.buyshedsdirect.co.uk/8-x-8-traditional-heavy-duty-apex-wooden-garden-shed","Traditional 8x8 Heavy Duty Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…N INCLUDED View larger image 8' x 8' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (2.44m x 2.44m) Product Code: BSD17128 Shed Only: £1,899.00 Offering…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/sheds/wooden","Wooden Sheds | Timber & Wood Storage Garden Sheds For Sale","https://buyshedsdirect.co.uk/sheds","…but can be upgraded to pressure treated for an additional price.Why are wooden garden sheds so popular in the UK?The traditional choice, wooden garden sheds ar…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/10-x-8-yardmaster-castleton-anthracite-metal-shed","10' x 8' Yardmaster Castleton Anthracite Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…oof felt will be jobs from the past once you’ve purchased this maintenance-free garden shed. Built from hot-dipped galvanised steel, which will never warp, crac…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/10-x-8-yardmaster-green-metal-shed-108geyz","10' x 8' Yardmaster Green Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…oof felt will be jobs from the past once you’ve purchased this maintenance-free garden shed. Built from hot-dipped galvanised steel, which will never warp, crac…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/10x13-yardmaster-castleton-anthracite-metal-shed","10' x 13' Yardmaster Castleton Anthracite Metal Shed (3m x 3.9m) | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…oof felt will be jobs from the past once you've purchased this maintenance-free garden shed. Built from hot-dipped galvanised steel, which will never warp, crac…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/yardmaster-1017-metal-garage-17-by-10","10' x 17' Yardmaster 1017 Metal Garage | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ee. All other Yardmaster models offer a 10 year guarantee. All Yardmaster metal garden sheds come complete with an anchor kit to secure your shed to a concrete…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/8-x-5-yardmaster-toplight-pent-metal-shed","Yardmaster TopLight 8 x 5 Pent Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…torage, buy the 8 x 5 Yardmaster TopLight Pent Metal Shed (2.38m x 1.59m). This garden shed boasts a stylish contemporary design and is supplied with a superb 1…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/6-8-x-7-2-yardmaster-tall-stone-grey-metal-shed","Yardmaster 6'8 x 7'2 Tall Stone Grey Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…Metal Shed (2.02m x 2.17m) Product Code: BSD27179 Shed Only: £299.99 Tall metal garden shed 15-year anti-rust guarantee Built from high-tensile aluminium and ho…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/6x3-globel-anthracite-grey-metal-shed","6' x 3' Globel Anthracite Grey Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…den tools and furniture. Premium Build and Maintenance Free This stunning metal garden shed is constructed from high-tensile, hot-dipped galvanised steel, with…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/8-x-6-yardmaster-silver-metal-shed-68zgey","8' x 6' Yardmaster Silver Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…oof felt will be jobs from the past once you’ve purchased this maintenance-free garden shed. Built from hot-dipped galvanised steel, which will never warp, crac…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/10-x-6-globel-anthracite-grey-apex-metal-shed","10' x 6' Globel Anthracite Grey Apex Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…den tools and furniture. Premium Build and Maintenance Free This stunning metal garden shed is constructed from high-tensile, hot-dipped galvanised steel, with…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/10-x-13-yardmaster-green-metal-shed-1013geyz","10' x 13' Yardmaster Green Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…oof felt will be jobs from the past once you've purchased this maintenance-free garden shed. Built from hot-dipped galvanised steel, which will never warp, crac…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/10-x-10-globel-anthracite-grey-apex-metal-shed","10' x 10' Globel Anthracite Grey Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…den tools and furniture. Premium Build and Maintenance Free This stunning metal garden shed is constructed from high-tensile, hot-dipped galvanised steel, with…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/6-x-4-yardmaster-pent-metal-garden-shed-64pz","6' x 4' Yardmaster Pent Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…oof felt will be jobs from the past once you’ve purchased this maintenance-free garden shed. Built from hot-dipped galvanised steel, which will never warp, crac…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/10-x-12-globel-anthracite-grey-apex-metal-shed","10' x 12' Globel Anthracite Grey Apex Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…den tools and furniture. Premium Build and Maintenance Free This stunning metal garden shed is constructed from high-tensile, hot-dipped galvanised steel, with…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/10-x-10-yardmaster-green-metal-shed-1010geyz","10' x 10' Yardmaster Green Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…oof felt will be jobs from the past once you’ve purchased this maintenance-free garden shed. Built from hot-dipped galvanised steel, which will never warp, crac…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/8-x-7-yardmaster-green-87geyz-metal-shed","8' x 7' Yardmaster Green 87GEYZ Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…oof felt will be jobs from the past once you’ve purchased this maintenance-free garden shed. Built from hot-dipped galvanised steel, which will never warp, crac…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/5x3-globel-pent-heritage-green-shed","5' x 3' Globel Heritage Green Pent Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…den tools and furniture. Premium Build and Maintenance Free This stunning metal garden shed is constructed from high-tensile, hot-dipped galvanised steel, with…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/4-x-3-trimetals-guardian-d43-metal-shed","4'5 x 3'2 Trimetals Guardian D43 Metal Storage Shed (1.36m x 0.98m) | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…situ3-min_1.jpg 699.99 739.99 GBP InStock /Sheds /Sheds/All Sheds /Sheds/Metal /Garden Sheds /Garden Sheds/Metal Sheds /Garden Sheds/All Sheds /Storage/All Stor…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/10-x-6-yardmaster-106tbsl-shiplap-metal-shed","Yardmaster 10x6 Shiplap Metal Shed Brown Finish | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…oof felt will be jobs from the past once you've purchased this maintenance-free garden shed. Built from hot-dipped galvanised steel, which will never warp, crac…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/6x4-globel-pent-heritage-green-shed","6' x 4' Globel Heritage Green Pent Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…den tools and furniture. Premium Build and Maintenance Free This stunning metal garden shed is constructed from high-tensile, hot-dipped galvanised steel, with…","","","","Opportunity found",""
"","5","garden shed","https://www.buyshedsdirect.co.uk/6-x-4-yardmaster-castleton-anthracite-pent-metal-shed-64apz","Yardmaster Castleton 6x4 Pent Metal Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…e's no need to worry about painting, treatment or wind-torn roof felt with this garden shed, because it is supremely weathertight and completely maintenance fre…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden","Wooden Sheds | Timber & Wood Storage Garden Sheds For Sale","https://buyshedsdirect.co.uk/sheds","…but can be upgraded to pressure treated for an additional price.Why are wooden garden sheds so popular in the UK?The traditional choice, wooden garden sheds ar…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/tongue-and-groove-sheds","Tongue & Groove Sheds | 8x6, 10x8, 6x4 T&G Garden Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…years. is available to most mainland postcodes too on all our tongue and groove garden sheds. Our , provides detailed guidance about buying a shed. In particula…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/shiplap","Shiplap Garden Sheds | 8x6 & 6x4 Wooden Shiplap Sheds for Sale","https://buyshedsdirect.co.uk/sheds","…ng wooden boards and are often smooth planed for a high-quality finish. Shiplap garden sheds have a scalloped profile to aid with run off too, keeping water awa…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/plastic","Plastic Garden Sheds | 6x4, 8x6, 10x8 & Keter Storage Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Plastic Sheds We stock a wide selection of plastic garden sheds for sale at affordable prices. Available in popular sizes including…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/5x3","Buy 5x3 Garden Sheds Online at Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","5x3 Sheds Our range of smaller garden sheds, including our 5’x3’ sheds, is ideal for providing additional relia…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/5x4","5x4 Garden Sheds For Sale | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","5x4 Sheds Our range of smaller garden sheds, including our 5’x4’ sheds, is ideal for providing additional relia…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/6x3","6x3 Sheds | 3x6 Garden Sheds For Sale at Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ring your bikes. With a choice of , , or and with a range of designs, our 6’x3’ garden sheds are sure to include the perfect space-saving shed for you. Receive…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/6x4","6x4 Sheds | Premium 4x6 & 6x4 Garden Sheds For Sale Online","https://buyshedsdirect.co.uk/sheds","6x4 Sheds We aim to give you the widest choice of 6’x4’ garden sheds. Whether you want , , or ; we have a great selection available. Cho…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/8x6","8x6 Sheds | Metal, Wood & Plastic 6x8 & 8x6 Garden Sheds For Sale","https://buyshedsdirect.co.uk/sheds","…ith sliding doors for increased access - you will be able to source ideal 8’x6’ garden sheds here. Our knowledgeable UK-based call centre is on hand should you…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/12x10","12x10 Sheds | 10x12 Garden Sheds for Sale | Free Delivery","https://buyshedsdirect.co.uk/sheds","…erse apex for ideal workshop space and covered external space for , our 12’x10’ garden sheds are ideal for versatile storage and use. Our knowledgeable UK-based…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/14x8","14x8 Sheds | Buy 8x14 Apex & Pent Garden Sheds Online | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","…e of 14x8 sheds can offer the solution. Making an ideal workshop space our 14x8 garden sheds are ideal for versatile storage and use. Alternatively, please view…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/cheap-sheds","Cheap Sheds For Sale | Buy Cheap Garden Sheds Online","https://buyshedsdirect.co.uk/sheds","…ion includes cheap plastic, metal, and wooden options to choose from. Our cheap garden sheds are still manufactured to the highest standards and sourced from in…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/small-sheds","Small Sheds | Small Garden Storage Sheds For Sale Online","https://buyshedsdirect.co.uk/sheds","…y of small sheds for sale, available in a wide range of styles and sizes. Small garden sheds perfectly suit compact outdoor spaces; they do not take up much spa…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/forest-garden","Forest Garden Greenhouses, Log Cabins, Sheds & More | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Forest Garden Sheds, Storage, Fencing & Outdoor Buildings We provide a range of Forest…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/shiplap","Shiplap Garden Sheds | 8x6 & 6x4 Wooden Shiplap Sheds for Sale | Brand: Forest Garden","https://buyshedsdirect.co.uk/sheds","…ng wooden boards and are often smooth planed for a high-quality finish. Shiplap garden sheds have a scalloped profile to aid with run off too, keeping water awa…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/tongue-and-groove-sheds","Tongue & Groove Sheds | 8x6, 10x8, 6x4 T&G Garden Sheds | Free UK Delivery | Brand: Forest Garden","https://buyshedsdirect.co.uk/sheds","…years. is available to most mainland postcodes too on all our tongue and groove garden sheds. Our , provides detailed guidance about buying a shed. In particula…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/6-x-4-forest-overlap-pressure-treated-apex-wooden-shed-4-windows","Forest 4Life 6 x 4 Apex Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…heds/6x4 /Sheds/All Sheds /Sheds/Pressure Treated /Sheds/Wooden /Forest Garden /Garden Sheds /Garden Sheds/Wooden Sheds /Garden Sheds/Wooden Sheds/Pressure Trea…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/8-x-6-forest-overlap-pressure-treated-double-door-apex-wooden-shed-4-windows","Forest 4Life 8 x 6 Double Door Apex Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…heds/8x6 /Sheds/All Sheds /Sheds/Pressure Treated /Sheds/Wooden /Forest Garden /Garden Sheds /Garden Sheds/Wooden Sheds /Garden Sheds/Wooden Sheds/Pressure Trea…","","","","Opportunity found",""
"","5","garden sheds","https://www.buyshedsdirect.co.uk/6-x-4-forest-beckwood-shiplap-pressure-treated-apex-wooden-shed","Forest Beckwood 6 x 4 Shiplap Apex Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…en sheds. This extra framing ensures even greater strength and stability. These garden sheds aren't just easier to assemble and more versatile than other wooden…","","","","Opportunity found",""
